STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15207;20160502;   10;   5.9;   1.7;    3;   0.0;   0;   13.217;   0;   0.6;   7.9;  984.98;   12.1;   60.38;   19.1;    4.4;    2.6;eor
      15207;20160503;   10;  12.4;   2.7;    3;   3.6;   4;    1.433;-999;   6.0;   8.4;  983.13;    8.5;   75.25;   12.0;    3.8;    0.6;eor
      15207;20160504;   10;   8.3;   2.4;    3;   0.0;   0;   10.317;-999;   1.6;   6.3;  990.34;    7.4;   63.63;   13.3;    0.9;   -1.1;eor
      15207;20160505;   10;   9.1;   2.4;    3;   0.0;   0;   12.400;-999;   1.0;   7.7;  987.28;   11.1;   59.71;   17.5;    1.6;   -0.4;eor
      15207;20160506;   10;   9.6;   2.6;    3;   0.0;   0;   13.417;-999;   0.5;   9.5;  979.45;   15.8;   56.50;   22.7;    8.2;    4.8;eor
      15207;20160507;   10;   9.9;   3.1;    3;   0.0;   0;   13.450;-999;   0.0;   8.7;  976.46;   17.4;   46.25;   23.2;    9.2;    6.7;eor
      15207;20160508;   10;  12.3;   3.8;    3;   0.0;   0;   13.567;-999;   0.0;   9.2;  977.82;   16.9;   48.50;   21.2;    9.0;    5.6;eor
      15207;20160509;   10;  11.8;   4.2;    3;   0.0;   0;   13.233;-999;   0.8;  10.6;  978.29;   17.4;   53.71;   21.8;   12.1;    7.9;eor
      15207;20160510;   10;   9.8;   2.9;    3;   0.0;   0;   10.517;-999;   4.5;  11.2;  974.22;   18.2;   54.42;   22.4;   13.0;    9.7;eor
      15207;20160511;   10;  10.4;   3.3;    3;   0.0;   0;   11.783;-999;   2.3;  11.6;  969.77;   17.2;   61.13;   22.5;   10.7;    9.0;eor
      15207;20160512;   10;  14.0;   4.6;    3;   0.0;   0;   13.000;-999;   0.9;  10.2;  964.08;   18.2;   49.58;   22.1;   13.5;   11.4;eor
      15207;20160513;   10;  11.2;   3.9;    3;   0.3;   4;   12.183;-999;   2.2;  10.4;  964.94;   15.9;   59.17;   20.8;    9.9;    8.7;eor
      15207;20160514;   10;  12.1;   4.0;    3;   1.2;   4;    2.167;-999;   6.1;   6.5;  972.47;    7.0;   66.21;   10.6;    2.6;    1.4;eor
      15207;20160515;   10;  14.9;   3.8;    3;   1.2;   4;    5.000;-999;   6.7;   7.1;  978.94;    5.8;   77.21;   10.4;    3.2;    1.1;eor
      15207;20160516;   10;   7.8;   2.7;    3;   0.1;   4;    3.083;-999;   6.3;   6.6;  980.61;    6.6;   69.04;   11.3;    0.7;   -0.8;eor
      15207;20160517;   10;   7.7;   2.4;    3;   0.0;   4;    0.500;-999;   7.8;   7.9;  979.09;    9.6;   67.42;   13.5;    6.0;    5.1;eor
      15207;20160518;   10;   8.2;   1.9;    3;   0.1;   4;    1.100;-999;   7.6;   9.1;  973.81;   11.9;   66.71;   16.7;    7.2;    6.0;eor
      15207;20160519;   10;   5.5;   1.5;    3;   1.1;   4;    0.483;-999;   6.4;  11.2;  973.78;   11.7;   81.54;   16.0;    7.7;    6.1;eor
      15207;20160520;   10;   7.9;   2.2;    3;   0.0;   0;    5.283;-999;   5.7;  10.5;  980.62;   12.8;   72.46;   17.1;    5.4;    3.5;eor
      15207;20160521;   10;   9.1;   2.4;    3;   0.0;   0;    9.650;-999;   5.5;  11.9;  979.59;   15.0;   71.63;   20.5;    8.2;    6.6;eor
      15207;20160522;   10;  11.5;   3.1;    3;  11.1;   4;   10.117;-999;   5.0;  13.0;  972.60;   18.3;   63.88;   25.2;   11.3;    8.0;eor
      15207;20160523;   10;   7.5;   2.6;    3;   0.8;   4;    2.550;-999;   7.9;  12.7;  973.04;   13.7;   81.71;   16.3;   11.8;   10.9;eor
      15207;20160524;   10;  13.1;   3.8;    3;   1.8;   4;    0.000;-999;   7.9;  11.0;  976.14;    9.8;   90.92;   12.6;    8.4;    8.7;eor
      15207;20160525;   10;   4.0;   1.4;    3;   0.0;   4;    0.017;-999;   7.9;  10.9;  977.89;   11.1;   82.63;   13.8;    7.7;    6.4;eor
      15207;20160526;   10;   6.2;   1.6;    3;   0.0;   4;    4.533;-999;   6.9;  11.6;  979.07;   14.5;   72.33;   19.2;    9.8;    9.1;eor
      15207;20160527;   10;   5.4;   1.4;    3;   0.0;   4;    3.900;-999;   7.0;  12.6;  978.61;   15.4;   72.79;   20.7;   11.3;    9.7;eor
      15207;20160528;   10;  11.7;   1.9;    3;   0.5;   4;    7.567;-999;   5.1;  14.1;  976.00;   17.0;   74.04;   23.2;   11.2;    9.6;eor
      15207;20160529;   10;   8.9;   2.4;    3;   0.7;   4;    1.533;-999;   7.1;  16.7;  970.02;   17.8;   82.13;   21.8;   14.3;   13.3;eor
      15207;20160530;   10;   9.4;   2.8;    3;   7.1;   4;    2.100;-999;   6.7;  16.6;  967.01;   16.9;   86.25;   19.9;   12.7;   10.8;eor
      15207;20160531;   10;   5.8;   1.8;    3;   1.0;   4;    4.683;-999;   6.8;  13.9;  973.51;   16.6;   74.88;   20.6;   12.3;   11.1;eor
      15207;20160601;   10;   5.6;   1.8;    3;  18.1;   4;    0.250;-999;   7.9;  16.6;  974.25;   16.0;   91.17;   17.6;   14.2;   13.7;eor
      15207;20160602;   10;   4.5;   1.6;    3;   1.2;   4;    2.367;-999;   6.3;  15.8;  973.78;   16.4;   84.83;   20.3;   11.8;   10.5;eor
      15207;20160603;   10;   8.8;   1.7;    3;   0.5;   4;    4.567;-999;   5.4;  15.0;  974.41;   16.3;   82.29;   23.2;   10.5;    9.4;eor
      15207;20160604;   10;   8.2;   2.3;    3;   0.1;   4;    6.450;-999;   5.4;  15.4;  976.00;   18.8;   71.38;   23.1;   14.8;   13.0;eor
      15207;20160605;   10;   9.0;   1.7;    3;   9.9;   4;    9.817;-999;   2.8;  16.0;  979.73;   18.7;   75.42;   25.4;   12.4;   10.4;eor
      15207;20160606;   10;   9.6;   1.8;    3;   0.0;   0;   12.617;-999;   1.3;  15.3;  983.06;   20.2;   67.33;   26.9;   13.2;   11.6;eor
      15207;20160607;   10;   8.5;   1.8;    3;   0.0;   4;   10.917;-999;   2.7;  13.8;  984.45;   19.9;   61.38;   25.6;   13.0;   11.0;eor
      15207;20160608;   10;   9.4;   3.1;    3;   0.0;   0;    8.817;-999;   5.3;  14.1;  981.68;   17.9;   69.33;   22.3;   12.5;   11.6;eor
      15207;20160609;   10;   7.8;   2.8;    3;   0.0;   0;    3.733;-999;   5.7;  11.9;  980.49;   13.1;   79.08;   16.3;   10.1;    7.7;eor
      15207;20160610;   10;   7.0;   2.1;    3;   0.0;   4;   12.100;-999;   4.2;   9.6;  975.90;   14.7;   61.46;   21.1;    8.0;    6.4;eor
      15207;20160611;   10;   5.7;   1.7;    3;   0.0;   4;    3.083;-999;   7.8;  11.8;  973.94;   16.0;   65.17;   19.9;   11.9;   11.2;eor
      15207;20160612;   10;   6.8;   1.6;    3;   5.3;   4;    1.667;-999;   7.5;  14.2;  971.28;   14.8;   84.92;   19.5;   10.9;   10.0;eor
      15207;20160613;   10;  11.4;   1.6;    3;  31.1;   4;    1.833;-999;   6.8;  14.4;  965.34;   13.9;   90.54;   19.0;   10.6;   10.5;eor
      15207;20160614;   10;   9.1;   1.9;    3;   0.9;   4;    4.433;-999;   6.8;  13.7;  963.14;   14.9;   82.21;   19.3;   11.8;   10.6;eor
      15207;20160615;   10;   9.0;   2.1;    3;   8.9;   4;    4.667;-999;   6.6;  12.9;  963.96;   13.3;   84.92;   17.6;    9.8;    8.3;eor
      15207;20160616;   10;   4.1;   1.3;    3;   0.3;   4;    1.650;-999;   6.1;  12.8;  966.57;   13.1;   85.25;   17.1;    7.9;    6.6;eor
      15207;20160617;   10;   9.6;   2.3;    3;   5.2;   4;    1.833;-999;   6.5;  13.1;  969.11;   14.1;   82.17;   17.5;   10.0;    9.0;eor
      15207;20160618;   10;   9.5;   2.2;    3;   0.3;   4;    5.483;-999;   7.1;  12.9;  978.10;   14.4;   79.79;   19.8;   11.1;   10.4;eor
      15207;20160619;   10;   8.5;   2.4;    3;   0.0;   4;    0.850;-999;   6.8;  11.7;  984.98;   12.7;   80.00;   15.6;    8.0;    6.6;eor
      15207;20160620;   10;  10.0;   2.6;    3;   6.2;   4;    6.717;-999;   4.8;  11.9;  982.74;   13.8;   77.42;   20.0;    6.5;    5.0;eor
      15207;20160621;   10;   8.9;   2.3;    3;   0.0;   4;    4.683;-999;   7.1;  15.8;  982.45;   17.6;   79.33;   22.6;   13.2;   13.1;eor
      15207;20160622;   10;   7.0;   1.7;    3;   0.0;   4;    6.417;-999;   5.5;  17.8;  985.95;   19.9;   77.79;   25.4;   15.8;   14.4;eor
      15207;20160623;   10;   8.7;   2.6;    3;   0.0;   4;   14.700;-999;   0.0;  18.3;  983.03;   23.6;   65.88;   30.4;   15.3;   13.6;eor
      15207;20160624;   10;  17.7;   2.1;    3;  14.0;   4;    9.600;-999;   3.6;  20.4;  980.23;   22.8;   74.79;   30.3;   17.4;   15.6;eor
      15207;20160625;   10;  14.5;   3.1;    3;   7.5;   4;    1.467;-999;   7.7;  18.4;  976.66;   17.7;   90.04;   22.8;   13.1;   13.0;eor
      15207;20160626;   10;   9.1;   2.6;    3;   0.2;   4;    9.300;-999;   2.8;  12.2;  980.22;   14.8;   74.50;   19.9;    9.9;    8.9;eor
      15207;20160627;   10;   8.9;   2.4;    3;   4.4;   4;    6.067;-999;   5.0;  13.1;  981.45;   14.5;   80.29;   19.2;    8.4;    7.3;eor
      15207;20160628;   10;   6.0;   1.8;    3;   0.4;   4;    8.217;-999;   6.5;  13.2;  979.77;   16.4;   72.54;   21.1;   11.3;   10.4;eor
      15207;20160629;   10;  11.4;   3.3;    3;   0.0;   4;   10.567;-999;   5.8;  12.9;  975.20;   17.9;   64.79;   22.0;   12.5;   11.6;eor
      15207;20160630;   10;   8.5;   2.3;    3;   0.1;   4;    1.800;-999;   7.5;  14.3;  976.50;   17.0;   73.83;   20.5;   12.5;   11.8;eor
      15207;20160701;   10;  10.2;   2.9;    3;   0.0;   4;    0.700;-999;   7.5;  15.8;  977.25;   18.9;   72.46;   22.1;   16.1;   14.9;eor
      15207;20160702;   10;  10.0;   2.8;    3;   1.1;   4;    3.383;-999;   5.1;  12.7;  977.30;   14.7;   75.33;   19.3;    8.3;    6.8;eor
      15207;20160703;   10;   8.9;   2.4;    3;   0.3;   4;    7.083;-999;   5.0;  10.7;  982.71;   12.9;   74.17;   18.5;    7.2;    5.7;eor
      15207;20160704;   10;   7.9;   2.0;    3;   0.0;   0;    7.367;-999;   5.5;  12.7;  983.24;   15.0;   76.38;   21.5;    8.1;    6.9;eor
      15207;20160705;   10;  14.6;   3.2;    3;   2.7;   4;    3.000;-999;   6.2;  14.2;  978.06;   16.4;   76.96;   21.5;   12.1;   10.8;eor
      15207;20160706;   10;  11.6;   3.5;    3;   0.0;   4;    8.267;-999;   5.2;  10.6;  982.07;   14.2;   67.25;   19.2;    9.6;    8.6;eor
      15207;20160707;   10;   6.5;   2.0;    3;   0.0;   0;   10.933;-999;   4.5;  11.2;  983.70;   16.0;   64.04;   22.3;    8.6;    7.1;eor
      15207;20160708;   10;  11.5;   2.5;    3;   0.1;   4;    3.433;-999;   6.8;  13.9;  979.30;   18.6;   66.38;   23.6;   13.4;   11.9;eor
      15207;20160709;   10;   7.9;   2.6;    3;   0.0;   0;    8.183;-999;   5.0;  13.8;  981.39;   18.5;   66.04;   24.0;   14.2;   11.7;eor
      15207;20160710;   10;  10.5;   2.4;    3;   0.0;   0;   10.700;-999;   6.7;  17.1;  976.38;   21.7;   67.17;   27.8;   13.1;   11.9;eor
      15207;20160711;   10;  12.0;   2.8;    3;   0.0;   0;    3.500;-999;   7.5;  15.8;  973.40;   20.9;   64.71;   24.9;   17.4;   16.7;eor
      15207;20160712;   10;   9.6;   2.5;    3;   0.4;   4;    7.133;-999;   6.8;  12.6;  975.56;   17.8;   63.63;   23.0;   12.6;   11.4;eor
      15207;20160713;   10;   8.4;   2.0;    3;   5.3;   4;    4.350;-999;   6.6;  13.1;  976.07;   15.2;   76.79;   20.6;   12.3;   11.3;eor
      15207;20160714;   10;  10.9;   4.2;    3;   0.1;   4;    4.733;-999;   6.5;  11.1;  980.40;   13.3;   73.42;   17.8;   10.3;   10.2;eor
      15207;20160715;   10;  10.3;   3.3;    3;   0.6;   4;    4.700;-999;   6.5;  11.2;  986.40;   13.8;   72.46;   19.1;   10.7;    9.2;eor
      15207;20160716;   10;   6.1;   1.9;    3;   0.0;   4;    2.050;-999;   7.0;  13.7;  986.95;   16.5;   73.92;   21.2;    9.6;    7.6;eor
      15207;20160717;   10;   8.6;   2.3;    3;   5.0;   4;    3.583;-999;   5.9;  17.8;  983.89;   18.8;   82.29;   23.6;   13.6;   12.2;eor
      15207;20160718;   10;   8.6;   2.5;    3;   0.0;   0;   11.550;-999;   2.5;  15.0;  984.48;   19.0;   71.38;   25.8;   12.1;   10.7;eor
      15207;20160719;   10;   6.7;   1.9;    3;   0.0;   0;   14.050;-999;   0.4;  14.6;  984.19;   21.9;   58.13;   29.0;   12.9;   11.2;eor
      15207;20160720;   10;  11.6;   2.2;    3;   0.9;   4;   12.883;-999;   1.6;  15.8;  979.42;   23.9;   56.21;   31.2;   16.0;   14.3;eor
      15207;20160721;   10;   5.5;   1.6;    3;   0.8;   4;    2.850;-999;   5.1;  19.7;  978.08;   20.5;   81.71;   24.7;   17.1;   15.3;eor
      15207;20160722;   10;  14.1;   2.4;    3;   2.6;   4;    6.700;-999;   4.3;  18.8;  979.51;   20.2;   81.25;   28.8;   15.5;   13.8;eor
      15207;20160723;   10;   8.8;   1.7;    3;  17.8;   4;    0.000;-999;   7.7;  17.4;  981.22;   18.6;   81.42;   21.4;   16.2;   15.6;eor
      15207;20160724;   10;   5.6;   1.6;    3;   0.0;   0;    3.350;-999;   7.3;  16.4;  981.80;   21.3;   65.67;   26.6;   17.1;   15.8;eor
      15207;20160725;   10;   6.4;   1.9;    3;   0.0;   4;    5.367;-999;   5.9;  17.9;  981.58;   21.3;   71.29;   25.9;   15.6;   14.2;eor
      15207;20160726;   10;   6.1;   1.8;    3;   1.4;   4;    4.633;-999;   6.7;  18.0;  982.63;   20.2;   77.54;   25.2;   16.1;   15.3;eor
      15207;20160727;   10;   8.9;   2.2;    3;   0.1;   4;    5.900;-999;   5.5;  15.6;  979.78;   18.5;   75.04;   24.3;   14.5;   13.1;eor
      15207;20160728;   10;   9.4;   1.6;    3;  12.0;   4;    0.550;-999;   8.0;  16.8;  978.73;   17.6;   84.13;   21.7;   13.8;   12.7;eor
      15207;20160729;   10;   7.6;   2.0;    3;  11.8;   4;    1.817;-999;   7.4;  16.9;  976.35;   17.0;   87.63;   22.3;   13.5;   12.3;eor
      15207;20160730;   10;  10.3;   2.3;    3;   0.0;   4;    5.233;-999;   7.3;  15.9;  976.03;   18.1;   78.25;   22.7;   14.4;   13.5;eor
      15207;20160731;   10;   9.8;   2.5;    3;   0.3;   4;    2.000;-999;   6.9;  15.0;  976.61;   16.0;   82.71;   20.9;   11.4;    9.8;eor
      15207;20160801;   10;   8.0;   2.2;    3;   0.5;   4;    6.350;-999;   6.1;  12.0;  981.30;   15.0;   73.13;   20.9;    9.1;    7.7;eor
      15207;20160802;   10;   7.4;   1.8;    3;   4.0;   4;    0.083;-999;   7.7;  15.1;  978.54;   14.8;   89.58;   16.9;   12.6;   12.0;eor
      15207;20160803;   10;   7.8;   2.4;    3;   4.9;   4;    0.000;-999;   7.8;  18.4;  975.65;   17.3;   92.50;   19.2;   15.7;   14.8;eor
      15207;20160804;-999;-999;-999;    3;   1.6;   4;    0.867;-999;   8.0;  16.6;  975.20;   16.8;   86.46;   20.8;   13.3;   12.2;eor
      15207;20160805;-999;-999;-999;    3;   0.2;   4;    4.633;-999;   7.5;  13.9;  980.34;   16.2;   76.63;   21.2;   12.9;   11.5;eor
      15207;20160806;   10;-999;-999;    3;   0.0;   4;    5.783;-999;   6.4;  13.9;  987.74;   16.6;   74.79;   21.2;   12.3;   10.8;eor
      15207;20160807;   10;   9.6;   2.4;    3;   0.0;   0;   13.350;-999;   3.4;  13.5;  988.29;   18.7;   65.71;   25.3;   10.5;    8.6;eor
      15207;20160808;   10;  10.7;   3.0;    3;   0.0;   0;    6.367;-999;   6.0;  14.5;  982.05;   18.7;   68.04;   22.8;   12.6;   11.4;eor
      15207;20160809;   10;   8.7;   2.7;    3;   0.0;   4;    4.567;-999;   6.8;  11.0;  982.90;   14.1;   69.33;   18.6;    9.0;    8.3;eor
      15207;20160810;   10;  12.4;   3.2;    3;   0.9;   4;    5.800;-999;   5.7;   9.5;  983.10;   11.4;   72.00;   15.9;    6.6;    5.2;eor
      15207;20160811;   10;   8.6;   2.6;    3;   3.7;   4;    3.900;-999;   6.6;   9.7;  984.69;   11.1;   74.54;   15.5;    4.5;    2.5;eor
      15207;20160812;   10;   7.1;   1.4;    3;   2.3;   4;    0.000;-999;   7.7;  16.0;  984.88;   15.3;   90.96;   18.7;   11.2;   11.1;eor
      15207;20160813;   10;   9.3;   2.7;    3;   0.0;   0;   11.050;-999;   5.9;  15.1;  984.80;   18.8;   72.88;   25.6;   13.3;   11.4;eor
      15207;20160814;   10;   7.0;   2.0;    3;   0.0;   0;    5.533;-999;   5.8;  14.7;  985.63;   17.1;   76.58;   21.8;   13.0;   11.5;eor
      15207;20160815;   10;   6.8;   2.2;    3;   0.0;   0;    7.150;-999;   5.7;  12.4;  985.90;   16.4;   66.88;   20.8;   12.8;   10.7;eor
      15207;20160816;   10;   6.9;   2.2;    3;   0.0;   0;   11.150;-999;  -999;  11.5;  981.45;   16.9;   61.29;   22.1;   11.3;    8.8;eor
      15207;20160817;   10;   6.8;   2.0;    3;   0.0;   0;   13.000;-999;   2.2;  10.8;  977.75;   15.5;   63.25;   21.2;    9.1;    7.9;eor
      15207;20160818;   10;   6.9;   1.7;    3;   0.0;   0;   13.050;-999;   0.5;  10.1;  973.52;   16.5;   57.42;   24.2;    8.5;    6.4;eor
      15207;20160819;   10;   7.2;   1.8;    3;   0.6;   4;   10.050;-999;   3.6;  13.5;  973.80;   18.1;   65.71;   25.4;    9.8;    7.7;eor
      15207;20160820;   10;   7.8;   2.1;    3;   0.4;   4;    1.750;-999;   6.8;  15.9;  976.11;   17.3;   80.54;   20.3;   11.7;    9.7;eor
      15207;20160821;   10;  10.9;   3.0;    3;   0.2;   4;    4.450;-999;   7.1;  13.6;  980.96;   15.8;   77.33;   20.4;   12.7;   12.3;eor
      15207;20160822;   10;   8.1;   1.9;    3;   0.0;   4;    0.233;-999;   6.8;  14.6;  988.33;   15.5;   83.50;   18.7;   12.5;   11.5;eor
      15207;20160823;   10;   6.6;   1.6;    3;   0.0;   0;   11.583;-999;   3.6;  15.3;  989.54;   19.6;   70.13;   27.5;   11.9;    9.7;eor
      15207;20160824;   10;   7.3;   2.1;    3;   0.0;   0;   12.833;-999;   0.1;  16.5;  986.71;   22.1;   65.13;   29.6;   15.1;   12.6;eor
      15207;20160825;   10;   7.7;   2.0;    3;   0.0;   0;   12.817;-999;   0.0;  14.7;  982.23;   22.7;   57.33;   31.1;   15.6;   12.8;eor
      15207;20160826;   10;   6.2;   1.7;    3;   0.0;   0;   12.200;-999;   0.3;  15.7;  980.52;   24.3;   52.96;   32.6;   16.7;   13.4;eor
      15207;20160827;   10;   6.3;   1.8;    3;   0.0;   0;   12.067;-999;  -999;  17.9;  981.30;   24.8;   60.04;   32.8;   17.4;   16.6;eor
      15207;20160828;   10;  18.6;   2.6;    3;  21.8;   4;    8.033;-999;   5.1;  17.7;  977.56;   22.2;   69.00;   32.7;   15.3;   14.1;eor
      15207;20160829;   10;  11.0;   2.8;    3;   0.0;   4;    4.783;-999;   5.6;  15.3;  981.91;   17.0;   79.04;   20.3;   13.1;   11.3;eor
      15207;20160830;   10;   6.4;   1.8;    3;   0.0;   0;   12.500;-999;   3.1;  11.6;  987.98;   15.9;   67.08;   21.6;   10.5;    8.5;eor
      15207;20160831;   10;   6.6;   1.7;    3;   0.0;   0;   12.200;-999;   1.1;  12.1;  984.45;   18.1;   59.75;   25.5;   10.1;    8.1;eor
      15207;20160901;   10;   8.0;   2.0;    3;   0.0;   0;    8.417;-999;   5.9;  14.3;  984.42;   19.2;   65.67;   24.4;   13.5;   12.2;eor
      15207;20160902;   10;   7.0;   2.0;    3;   0.0;   0;   10.583;-999;   7.0;  13.8;  983.24;   18.5;   67.33;   25.0;   11.5;    9.5;eor
      15207;20160903;   10;   9.6;   2.1;    3;   0.0;   4;    8.517;-999;   7.6;  14.5;  980.19;   19.2;   67.00;   25.1;   13.3;   11.5;eor
      15207;20160904;   10;  10.4;   2.6;    3;   6.3;   4;    2.400;-999;   7.5;  15.4;  975.25;   16.7;   81.21;   19.3;   14.0;   12.5;eor
      15207;20160905;   10;   8.4;   2.9;    3;   0.5;   4;    1.017;-999;   6.3;  14.7;  981.25;   15.3;   84.17;   18.6;   12.3;   10.7;eor
      15207;20160906;   10;   5.9;   1.6;    3;   0.0;   0;    9.383;-999;   2.5;  13.7;  989.13;   15.7;   79.58;   23.1;   10.2;    8.2;eor
      15207;20160907;   10;   6.9;   1.7;    3;   0.0;   0;   12.017;-999;   3.9;  14.0;  984.39;   18.0;   70.00;   24.9;   10.6;    8.5;eor
      15207;20160908;   10;   9.0;   2.3;    3;   0.0;   0;   11.150;-999;   4.4;  16.5;  976.68;   20.4;   70.54;   26.6;   13.8;   11.4;eor
      15207;20160909;   10;   8.5;   1.9;    3;   0.0;   0;    5.517;-999;   4.0;  16.7;  980.66;   18.6;   78.17;   23.3;   15.2;   12.8;eor
      15207;20160910;   10;   5.9;   1.7;    3;   0.0;   0;   11.200;-999;   1.1;  16.6;  979.76;   20.3;   71.54;   27.2;   14.6;   12.9;eor
      15207;20160911;   10;   5.3;   1.6;    3;   0.0;   0;   11.467;-999;   2.5;  14.4;  981.12;   20.2;   63.04;   26.9;   13.9;   12.1;eor
      15207;20160912;   10;   7.2;   1.6;    3;   0.0;   0;   11.650;-999;   0.9;  15.7;  981.14;   22.5;   59.67;   29.8;   15.2;   13.2;eor
      15207;20160913;   10;   6.6;   1.8;    3;   0.0;   0;   11.633;-999;   0.6;  15.7;  979.10;   23.7;   55.21;   30.2;   17.2;   14.8;eor
      15207;20160914;   10;   9.2;   2.1;    3;   0.0;   0;   10.633;-999;   3.1;  14.6;  977.93;   23.2;   53.29;   29.2;   16.1;   13.1;eor
      15207;20160915;   10;  10.3;   2.5;    3;   0.1;   4;   10.900;-999;   2.9;  14.1;  975.57;   21.8;   55.29;   27.1;   16.6;   13.0;eor
      15207;20160916;   10;   6.2;   1.9;    3;   4.9;   4;    2.067;-999;  -999;  14.1;  976.30;   18.4;   66.71;   21.6;   15.3;   13.2;eor
      15207;20160917;   10;  11.6;   3.4;    3;   7.0;   4;    0.000;-999;   7.8;  15.3;  977.08;   15.4;   87.33;   16.6;   13.6;   12.9;eor
      15207;20160918;   10;   9.4;   3.7;    3;   0.0;   0;    5.150;-999;   6.6;  13.6;  977.95;   15.3;   78.42;   18.1;   12.0;    9.6;eor
      15207;20160919;   10;   6.2;   2.0;    3;   0.0;   4;    0.000;-999;   7.6;  11.9;  981.08;   12.4;   82.67;   13.5;   10.5;    9.2;eor
      15207;20160920;   10;   6.7;   2.0;    3;   0.0;   0;    2.683;-999;   6.9;  10.7;  982.06;   12.9;   73.04;   17.2;    9.1;    7.4;eor
      15207;20160921;   10;   6.9;   1.6;    3;   0.0;   0;    9.117;-999;   5.7;  10.2;  983.05;   12.5;   72.00;   18.7;    6.3;    4.1;eor
      15207;20160922;   10;   5.8;   1.5;    3;   0.0;   0;    9.683;-999;   7.4;  10.4;  984.50;   13.1;   71.71;   19.7;    6.9;    4.1;eor
      15207;20160923;   10;   5.1;   1.4;    3;   0.0;   0;    5.850;-999;   4.8;  11.7;  986.84;   14.0;   74.46;   20.7;    7.9;    6.2;eor
      15207;20160924;   10;   6.7;   1.5;    3;   0.0;   0;    9.933;-999;   7.4;  11.8;  987.37;   14.2;   74.71;   21.8;    8.9;    7.2;eor
      15207;20160925;   10;   9.9;   2.2;    3;   0.2;   4;   10.700;-999;   3.0;  12.2;  982.60;   15.8;   70.04;   23.5;    8.6;    5.9;eor
      15207;20160926;   10;   7.8;   2.3;    3;  12.9;   4;    1.917;-999;   6.6;  13.5;  985.35;   15.4;   77.63;   18.1;   13.2;   11.3;eor
      15207;20160927;   10;   5.4;   1.6;    3;   1.1;   4;    6.850;-999;   5.5;  14.1;  988.32;   14.9;   83.88;   19.5;   11.3;    9.3;eor
      15207;20160928;   10;  10.4;   2.0;    3;   0.0;   0;    3.667;-999;   7.0;  13.3;  987.39;   15.0;   79.04;   18.7;   10.1;    7.5;eor
      15207;20160929;   10;  12.6;   3.2;    3;   0.0;   4;    7.883;-999;   6.6;  14.2;  980.13;   17.2;   73.92;   22.9;   11.6;    9.9;eor
      15207;20160930;   10;   9.0;   2.3;    3;   1.0;   4;    0.450;-999;   7.9;  12.2;  977.20;   13.4;   79.29;   16.7;    8.7;    6.3;eor
      15207;20161001;   10;   4.5;   1.0;    3;   5.8;   4;    0.000;-999;   7.4;  13.3;  972.98;   11.7;   95.67;   14.3;    9.7;    8.0;eor
      15207;20161002;   10;  10.1;   2.7;    3;   2.7;   4;    3.767;-999;   6.1;  11.3;  974.99;   11.6;   83.67;   14.8;    9.6;    7.7;eor
      15207;20161003;   10;   9.9;   3.4;    3;   0.1;   4;    2.567;-999;   7.0;  11.1;  985.34;   10.6;   86.83;   13.4;    8.2;    6.8;eor
      15207;20161004;   10;  12.0;   2.9;    3;   0.0;   0;    5.300;-999;   4.9;  10.0;  994.17;   11.4;   75.00;   14.8;    8.2;    6.6;eor
      15207;20161005;   10;  11.2;   3.4;    3;   0.0;   4;    6.000;-999;   4.1;   7.8;  993.58;    7.9;   73.21;   10.8;    4.7;    2.5;eor
      15207;20161006;   10;  10.1;   4.0;    3;   0.8;   4;    0.000;-999;   7.2;   9.5;  984.50;    7.8;   89.08;    9.6;    6.0;    4.7;eor
      15207;20161007;   10;   7.7;   2.5;    3;   1.5;   4;    1.917;-999;   7.7;  10.2;  982.23;    9.7;   84.38;   12.5;    7.8;    6.5;eor
      15207;20161008;   10;   8.4;   2.6;    3;   2.1;   4;    2.883;-999;   7.0;   9.2;  984.86;    7.7;   87.08;   10.0;    6.2;    5.1;eor
      15207;20161009;   10;   6.4;   1.7;    3;   0.0;   0;    7.400;-999;   7.1;   8.3;  986.49;    6.8;   85.17;   10.3;    4.4;    3.1;eor
      15207;20161010;   10;   4.4;   1.1;    3;   0.0;   0;    0.600;-999;   8.0;   8.4;  985.54;    6.4;   87.79;   10.4;    3.9;    2.6;eor
      15207;20161011;   10;   6.5;   1.9;    3;   1.1;   4;    1.217;-999;   6.3;   8.5;  982.44;    6.3;   88.96;    9.6;    2.2;    0.7;eor
      15207;20161012;   10;   8.2;   2.5;    3;   0.4;   4;    0.000;-999;   7.8;   8.5;  982.20;    6.4;   88.71;    7.5;    5.6;    5.3;eor
      15207;20161013;   10;  11.3;   3.4;    3;   0.0;   4;    0.000;-999;   7.6;   8.4;  980.12;    6.7;   85.25;    7.8;    5.7;    5.4;eor
      15207;20161014;   10;   9.1;   3.5;    3;   0.0;   0;    5.983;-999;   7.6;   8.7;  972.94;    8.2;   79.96;   12.1;    5.1;    4.2;eor
      15207;20161015;   10;   3.8;   1.3;    3;   0.0;   4;    0.000;-999;   6.8;  10.5;  975.39;    8.7;   92.63;   12.4;    5.5;    3.3;eor
